0.123224135898572,0.017068619998618,0.914807302231237
0.0360123698999101,-0.00697192387412793,0.950819672131147
-0.0724167683198951,0.0178612160701349,0.878402903811252
0.040789015380667,0.029166437514895,0.919191919191919
0.00570078467074198,-0.0597390211124109,0.924892703862661
-0.06896050047283,0.0288153779006319,0.855932203389831
0.081836036953517,0.057021531970612,0.937768240343348
-0.008356475637466,-0.040595809139106,0.929411764705882
0.0363584064432619,0.00192722565798897,0.965770171149144
-0.099848383439647,-0.057826009752632,0.865921787709497
-0.02928812434316,0.010965761380607,0.836633663366337
0.00625381009438497,0.00853986672552598,0.842887473460722
0.060621298469103,-0.064406637613141,0.903508771929825
0.0871454336776519,-0.017974258075094,0.990654205607477
-0.061744253000842,0.068620720201975,0.928909952606635
-0.085728134424817,0.038388625592417,0.843181818181818
0.053146475554683,0.000431965442765025,0.896328293736501
-0.072908219387059,0.00179851782861096,0.823420074349442
-0.014309445282197,0.0506979332145241,0.809110629067245
0.0520004820438661,-0.00335576691325001,0.861111111111111
-0.03226025536539,-0.023655779157002,0.828850855745721
0.0643115374166719,0.057843813345036,0.893162393162393
-0.078572727508898,-0.112332112332113,0.814589665653495
-0.060113962328687,-0.00876872488125591,0.754475703324808
0.0403356174299091,0.00337788930174199,0.794811320754717
0.0213502954068989,-0.024623594434916,0.816161616161616
0.061685174728653,0.0300144300144299,0.877846790890269
0.0127482187066601,0.0408554976693181,0.890595009596929
0.0341361731987699,-0.08755288630219,0.924731182795699
-0.020495455355552,0.114311174478703,0.904235727440147
-0.190157352984414,0.051813956223421,0.714078374455733
0.168026888702162,-0.162435260866244,0.882105263157895
-0.144624231291431,0.0269658972925489,0.737481031866464
0.0270117217567241,-0.01553187746036,0.764492753623188
0.045507246376812,0.00414492753623208,0.81
0.048381502890173,0.06871676300578,0.858381502890173
0.106653462144792,-0.11271676300578,0.965034965034965
-0.100106055082358,0.085308056872038,0.864928909952607
0.00644038465320207,-0.0126939489882211,0.871369294605809
0.0591517972056049,-0.00933867364064089,0.930521091811414
0.050491566416434,-0.0358492739056231,0.981012658227848
-0.091903747336759,0.00722730500898205,0.889108910891089
-0.0685347482116631,0.015585769103226,0.820574162679426
-0.032406223748128,0.00510427700062099,0.788167938931298
0.059319062801804,0.026978845568682,0.847487001733102
-0.096925203980293,-0.031760559266255,0.750561797752809
-0.013407647555181,-0.099968912377315,0.737154150197628
-0.049911351843719,0.067925633143024,0.687242798353909
0.091567610568024,-0.063128183946027,0.778810408921933
-0.00574767829462697,0.0482997023278779,0.773062730627306
-0.00147999681435607,-0.068438238339218,0.77158273381295
0.0574135487149311,0.057313257200931,0.828996282527881
0.0543370508054519,0.00118494423791804,0.883333333333333
-0.033660130718954,0.00788398692810499,0.849673202614379
-0.106172336063252,-0.00596674256068702,0.743500866551127
0.105492422039477,-0.03257999604527,0.848993288590604
0.061312054920846,0.036912751677852,0.91030534351145
-0.065860899067006,0.040740740740741,0.844444444444444
0.070665912092059,-0.000842608312896953,0.915110356536503
-0.126648818074965,0.00978135475164299,0.788461538461538
0.067484860198428,-0.068942468754026,0.855946398659966
0.025943365119562,0.0350110130706019,0.881889763779528
-0.00362889421431101,0.00251283806915403,0.878260869565217
0.0286734370041261,-0.018260869565217,0.906934306569343
-0.15647893316315,0.064663023679417,0.750455373406193
0.0534661952212581,-0.00583949426765196,0.803921568627451
0.0761597321855569,-0.0974414155906271,0.880081300813008
0.04752812679642,0.0857559333169091,0.927609427609428
-0.130761791882633,0.00277438718769696,0.796847635726795
0.0340614551822961,0.042814838401529,0.830909090909091
-0.09699604743083,-0.0518577075098819,0.733913043478261
0.132624674123286,-0.0360339752754181,0.866537717601547
-0.14182793319027,0.130321955663334,0.724709784411277
0.08532605788263,-0.027630663884877,0.810035842293907
0.0482837623189429,-0.044100193087811,0.85831960461285
0.00981226351901809,-0.054792465712682,0.868131868131868
0.0503634296737749,-0.03841478718326,0.918495297805643
0.263102765148357,-0.051333237189462,1.181598062954
-0.246714342023767,0.083439382848134,0.934883720930233
-0.060809646856159,0.134711455641688,0.874074074074074
0.027766416723472,-0.0787548284480799,0.901840490797546
-0.153748887744111,0.15927504331944,0.748091603053435
0.096002885135541,-0.07818717316824,0.844094488188976
0.034594036401188,-0.067238931199173,0.878688524590164
-0.118621410496204,0.0352514027945859,0.76006711409396
-0.019595244765466,-0.0647328225678749,0.740471869328494
-0.00119794193575495,0.0365581930243839,0.739273927392739
0.049479871999358,0.0469318968371001,0.788753799392097
0.104421274791879,-0.0801457523472801,0.893175074183976
-0.171310122415487,0.00545288005572198,0.721864951768489
0.045656415752879,-0.0317888256795009,0.767521367521368
0.491490648499992,-0.037682151700844,1.25901201602136
-0.378190098213141,-0.024441721381934,0.880821917808219
-0.027309212277576,0.150836455965764,0.853512705530643
-0.018424986232397,-0.052230351663913,0.835087719298246
-0.026616264417951,-0.0165455074149461,0.808471454880295
0.111472365344424,-0.0522352929004489,0.919943820224719
-0.027210256210878,0.045512421756541,0.892733564013841
-0.03186399879645,0.014954114638183,0.860869565217391
0.077274764679516,-0.039725939681117,0.938144329896907
-0.013645100312932,0.0173235815381541,0.924499229583975
-0.058750520461772,-0.01251495084454,0.865748709122203
0.021043743707986,-0.020627474366961,0.886792452830189
0.016716319099636,-0.043158496584514,0.903508771929825
-0.072713509662482,0.122789206518835,0.830795262267343
0.038449673275935,-0.030475549447981,0.869244935543278
-0.0524028302801199,0.020668799069497,0.816842105263158
0.319444095758992,-0.037403389222631,1.13628620102215
-0.13463057188308,0.0282782585150669,1.00165562913907
0.0160434859051801,-0.014632049854461,1.01769911504425
0.07273747539234,-0.102797147044934,1.09043659043659
0.0761634894675201,-0.077180979498199,1.16660007990411
-0.11510307391609,0.106899505025107,1.05149700598802
-0.104772115158326,-0.010247627016709,0.946724890829694
-0.036702111786414,0.101925774139321,0.91002277904328
-0.012654357990648,-0.00957918714782402,0.897368421052632
-0.057209900577071,0.0986025168601821,0.840158520475561
0.134035027911536,-0.079519325009588,0.974193548387097
-0.0736630444083171,0.031691623171045,0.90053050397878
0.000256897596022987,0.090045740303682,0.900787401574803
0.0473891819184791,-0.112373237414421,0.948176583493282
-0.110731010198652,-0.017034897163822,0.83744557329463
0.050712321442212,0.00174547398976399,0.888157894736842
-0.069976076555024,-0.0318549871181449,0.818181818181818
-0.030019824412348,0.053883188462627,0.78816199376947
0.036399409739302,-0.045074453338103,0.824561403508772
-0.00552864219832006,0.01322196428527,0.819032761310452
-0.003287367675611,-0.011338543994021,0.815745393634841
0.000728594804464966,-0.010461749983056,0.816473988439306
0.055183765571389,-0.029792999701194,0.871657754010695
0.00899324056435002,0.047003381329517,0.880650994575045
0.087038827718978,0.0370865918605231,0.967689822294023
-0.100686455290656,-0.138754263148448,0.867003367003367
0.032667685628212,0.164108187134503,0.899671052631579
-0.0422827364803759,-0.03466947006692,0.857388316151203
-0.082998072248764,-0.110468527365686,0.774390243902439
0.062702487927135,0.00525704505165403,0.837092731829574
0.061762230002487,0.00842755744322599,0.898854961832061
